Date,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2009-03-31,2730.0,587.0,1266.0,0.0,0.0,4775.0,889.0,0.0,433.0,765.0,2205.0,6980.0,3410.0,74.0,578.0,652.0,4062.0,4.0,-553.0,-143.0,0.0,2918.0,6980.0
2009-06-30,3212.0,584.0,1325.0,0.0,0.0,5304.0,981.0,0.0,451.0,821.0,2371.0,7675.0,3636.0,109.0,674.0,783.0,4419.0,4.0,-411.0,-58.0,0.0,3256.0,7675.0
2009-09-30,4001.0,671.0,1617.0,0.0,0.0,6369.0,1086.0,0.0,457.0,854.0,2603.0,8972.0,4537.0,116.0,734.0,850.0,5387.0,4.0,-212.0,-35.0,0.0,3585.0,8972.0
2009-12-31,6366.0,988.0,2171.0,0.0,0.0,9797.0,1290.0,0.0,1234.0,1474.0,4016.0,13813.0,7364.0,0.0,1192.0,1192.0,8556.0,5.0,172.0,-56.0,0.0,5257.0,13813.0
2010-03-31,5063.0,815.0,1820.0,0.0,0.0,7964.0,1436.0,0.0,1234.0,1392.0,4078.0,12042.0,5193.0,131.0,1100.0,1231.0,6424.0,5.0,471.0,-145.0,0.0,5618.0,12042.0
2010-06-30,5108.0,805.0,1940.0,0.0,0.0,8118.0,1704.0,0.0,1229.0,1317.0,4279.0,12397.0,5250.0,132.0,1158.0,1290.0,6540.0,5.0,678.0,-282.0,0.0,5857.0,12397.0
2010-09-30,5885.0,959.0,2515.0,0.0,0.0,9559.0,2099.0,0.0,1277.0,1184.0,4603.0,14162.0,6375.0,164.0,1226.0,1390.0,7765.0,5.0,908.0,-131.0,0.0,6397.0,14162.0
2010-12-31,8762.0,1587.0,3202.0,0.0,0.0,13747.0,2414.0,0.0,1349.0,1265.0,5050.0,18797.0,10372.0,1561.0,0.0,1561.0,11933.0,5.0,1324.0,-190.0,0.0,6864.0,18797.0
2011-03-31,6881.0,1304.0,2888.0,0.0,0.0,11288.0,2902.0,0.0,1513.0,1151.0,5594.0,16882.0,7730.0,1805.0,0.0,1805.0,9535.0,5.0,1525.0,-66.0,0.0,7347.0,16882.0
2011-06-30,6355.0,1438.0,3229.0,0.0,0.0,11279.0,3470.0,0.0,1909.0,1253.0,6662.0,17941.0,8045.0,2131.0,0.0,2131.0,10176.0,5.0,1715.0,-30.0,0.0,7765.0,17941.0
2011-09-30,6326.0,1496.0,3770.0,0.0,0.0,11904.0,3999.0,0.0,1934.0,1190.0,7150.0,19054.0,8978.0,2310.0,0.0,2310.0,11288.0,5.0,1778.0,-241.0,0.0,7766.0,19054.0
2011-12-31,9576.0,2571.0,4992.0,0.0,0.0,17490.0,4417.0,0.0,1955.0,1388.0,7788.0,25278.0,14896.0,255.0,2370.0,2625.0,17521.0,5.0,1955.0,-316.0,0.0,7757.0,25278.0
2012-03-31,5715.0,1813.0,4255.0,0.0,0.0,12154.0,4653.0,0.0,1970.0,1535.0,8185.0,20339.0,10488.0,2580.0,0.0,2580.0,13068.0,5.0,2085.0,-174.0,0.0,7271.0,20339.0
2012-06-30,4970.0,2035.0,4380.0,0.0,0.0,11793.0,5097.0,0.0,2521.0,1585.0,9229.0,21022.0,10964.0,2553.0,0.0,2553.0,13517.0,5.0,2092.0,-328.0,0.0,7505.0,21022.0
2012-09-30,5248.0,2392.0,5065.0,0.0,0.0,13118.0,5662.0,0.0,2540.0,1476.0,9716.0,22834.0,12605.0,2676.0,0.0,2676.0,15281.0,5.0,1818.0,-296.0,0.0,7553.0,22834.0
2012-12-31,11448.0,3817.0,6031.0,0.0,0.0,21296.0,7060.0,0.0,2552.0,1647.0,11259.0,32555.0,19002.0,3084.0,2277.0,5361.0,24363.0,5.0,1916.0,-239.0,0.0,8192.0,32555.0
2013-03-31,7895.0,2516.0,5395.0,0.0,0.0,16313.0,7674.0,0.0,2535.0,1732.0,12064.0,28377.0,14332.0,3040.0,2573.0,5613.0,19945.0,5.0,1998.0,-319.0,0.0,8432.0,28377.0
2013-06-30,7463.0,2861.0,5420.0,0.0,0.0,16285.0,8789.0,0.0,2614.0,1807.0,13338.0,29623.0,14735.0,3042.0,3113.0,6155.0,20890.0,5.0,1991.0,-319.0,0.0,8733.0,29623.0
2013-09-30,7689.0,3057.0,6068.0,0.0,0.0,17334.0,9991.0,0.0,2635.0,1773.0,14527.0,31861.0,16135.0,3043.0,3596.0,6639.0,22774.0,5.0,1950.0,-206.0,0.0,9087.0,31861.0
2013-12-31,12447.0,4767.0,7411.0,0.0,0.0,24625.0,10949.0,0.0,2655.0,1930.0,15534.0,40159.0,22980.0,3191.0,4242.0,7433.0,30413.0,5.0,2190.0,-185.0,0.0,9746.0,40159.0
2014-03-31,8666.0,3945.0,6716.0,0.0,0.0,19327.0,12267.0,0.0,2653.0,2117.0,17037.0,36364.0,18357.0,3147.0,4532.0,7679.0,26036.0,5.0,2298.0,-157.0,0.0,10328.0,36364.0
2014-06-30,7986.0,4125.0,6644.0,0.0,0.0,18755.0,14089.0,0.0,2677.0,2377.0,19143.0,37898.0,18751.0,3119.0,5426.0,8545.0,27296.0,5.0,2172.0,-143.0,0.0,10602.0,37898.0
2014-09-30,6883.0,4373.0,7316.0,0.0,0.0,18572.0,15702.0,0.0,3332.0,2813.0,21847.0,40419.0,20842.0,3099.0,6142.0,9241.0,30083.0,5.0,1735.0,-394.0,0.0,10336.0,40419.0
2014-12-31,17416.0,5612.0,8299.0,0.0,0.0,31327.0,16967.0,0.0,3319.0,2892.0,23178.0,54505.0,28089.0,8265.0,7410.0,15675.0,43764.0,5.0,1949.0,-511.0,0.0,10741.0,54505.0
2015-03-31,13781.0,4772.0,7369.0,0.0,0.0,25922.0,17736.0,0.0,3491.0,2926.0,24153.0,50075.0,23177.0,8257.0,7768.0,16025.0,39202.0,5.0,1892.0,-752.0,0.0,10873.0,50075.0
2015-06-30,14001.0,4920.0,7470.0,0.0,0.0,26391.0,19479.0,0.0,3523.0,3047.0,26049.0,52440.0,23912.0,8250.0,8510.0,16760.0,40672.0,5.0,1984.0,-617.0,0.0,11768.0,52440.0
2015-09-30,14428.0,5440.0,8981.0,0.0,0.0,28849.0,20636.0,0.0,3529.0,3216.0,27381.0,56230.0,26657.0,8243.0,8900.0,17143.0,43800.0,5.0,2063.0,-675.0,0.0,12430.0,56230.0
2015-12-31,19808.0,5654.0,10243.0,0.0,0.0,35705.0,21838.0,0.0,3759.0,3445.0,29042.0,64747.0,33887.0,8227.0,9249.0,17476.0,51363.0,5.0,2545.0,-723.0,0.0,13384.0,64747.0
2016-03-31,15859.0,5072.0,9582.0,0.0,0.0,30513.0,23308.0,0.0,3785.0,3522.0,30615.0,61128.0,28187.0,8219.0,9966.0,18185.0,46372.0,5.0,3058.0,-614.0,0.0,14756.0,61128.0
2016-06-30,16540.0,6092.0,9588.0,0.0,0.0,32220.0,25190.0,0.0,3774.0,3892.0,32856.0,65076.0,29587.0,8212.0,10739.0,18951.0,48538.0,5.0,3915.0,-571.0,0.0,16538.0,65076.0
2016-09-30,18347.0,6566.0,10696.0,0.0,0.0,35609.0,27177.0,0.0,3815.0,4296.0,35288.0,70897.0,33498.0,8205.0,11412.0,19617.0,53115.0,5.0,4167.0,-521.0,0.0,17782.0,70897.0
2016-12-31,25981.0,8339.0,11461.0,0.0,0.0,45781.0,29114.0,0.0,3784.0,4723.0,37621.0,83402.0,43816.0,7694.0,12607.0,20301.0,64117.0,5.0,4916.0,-985.0,0.0,19285.0,83402.0
2017-03-31,21531.0,7329.0,10600.0,0.0,0.0,39460.0,32632.0,0.0,3823.0,5054.0,41509.0,80969.0,37399.0,7691.0,14205.0,21896.0,59295.0,5.0,6327.0,-797.0,0.0,21674.0,80969.0
2017-06-30,21451.0,8046.0,11510.0,0.0,0.0,41007.0,37083.0,0.0,4254.0,5437.0,46774.0,87781.0,40520.0,7683.0,16364.0,24047.0,64567.0,5.0,6524.0,-607.0,0.0,23214.0,87781.0
2017-09-30,24310.0,10557.0,13711.0,0.0,0.0,48578.0,45335.0,0.0,13271.0,8083.0,66689.0,115267.0,47072.0,24710.0,18827.0,43537.0,90609.0,5.0,6779.0,-501.0,0.0,24658.0,115267.0
2017-12-31,30986.0,13164.0,16047.0,0.0,0.0,60197.0,48866.0,0.0,13350.0,8897.0,71113.0,131310.0,57883.0,24743.0,20975.0,45718.0,103601.0,5.0,8636.0,-484.0,0.0,27709.0,131310.0
2018-03-31,24963.0,12026.0,13840.0,0.0,0.0,50829.0,52331.0,0.0,13388.0,9814.0,75533.0,126362.0,48045.0,24640.0,22214.0,46854.0,94899.0,5.0,11199.0,-467.0,0.0,31463.0,126362.0
2018-06-30,27050.0,12607.0,14824.0,0.0,0.0,54481.0,54768.0,0.0,13944.0,10907.0,79619.0,134100.0,50801.0,24638.0,23666.0,48304.0,99105.0,5.0,13733.0,-934.0,0.0,34995.0,134100.0
2018-09-30,29765.0,14258.0,15862.0,0.0,0.0,59885.0,58019.0,0.0,14553.0,11238.0,83810.0,143695.0,55324.0,24684.0,24562.0,49246.0,104570.0,5.0,16616.0,-1034.0,0.0,39125.0,143695.0
2018-12-31,41250.0,16677.0,17174.0,0.0,0.0,75101.0,61797.0,0.0,14548.0,11202.0,87547.0,162648.0,68391.0,23495.0,17563.0,50708.0,119099.0,5.0,19625.0,-1035.0,0.0,43549.0,162648.0
2019-03-31,37020.0,15979.0,16432.0,0.0,0.0,69431.0,61048.0,0.0,14708.0,12783.0,108671.0,178102.0,63695.0,23322.0,9400.0,65997.0,129692.0,5.0,23193.0,-1010.0,0.0,48410.0,178102.0
2019-06-30,41463.0,16747.0,18580.0,0.0,0.0,76790.0,64723.0,0.0,14727.0,13462.0,114561.0,191351.0,69678.0,23329.0,10149.0,68612.0,138290.0,5.0,25818.0,-960.0,0.0,53061.0,191351.0
2019-09-30,43401.0,16887.0,18766.0,0.0,0.0,79054.0,67662.0,0.0,14734.0,14535.0,120045.0,199099.0,72136.0,22472.0,10925.0,70455.0,142591.0,5.0,27952.0,-1429.0,0.0,56508.0,199099.0
2019-12-31,55021.0,20816.0,20497.0,0.0,0.0,96334.0,72705.0,0.0,14754.0,16314.0,128914.0,225248.0,87812.0,23414.0,12171.0,75376.0,163188.0,5.0,31220.0,-986.0,0.0,62060.0,225248.0
2020-03-31,49292.0,17836.0,18857.0,0.0,0.0,85985.0,77779.0,0.0,14739.0,16456.0,135253.0,221238.0,79711.0,23437.0,12518.0,76255.0,155966.0,5.0,33755.0,-2063.0,0.0,65272.0,221238.0
2020-06-30,71391.0,19918.0,19599.0,0.0,0.0,110908.0,86517.0,0.0,14751.0,17601.0,147406.0,258314.0,93896.0,33128.0,14764.0,90690.0,184586.0,5.0,38998.0,-1455.0,0.0,73728.0,258314.0
2020-09-30,68402.0,20832.0,23735.0,0.0,0.0,112969.0,99981.0,0.0,14960.0,20150.0,169210.0,282179.0,101912.0,32929.0,15974.0,97492.0,199404.0,5.0,45329.0,-1029.0,0.0,82775.0,282179.0
2020-12-31,84396.0,24542.0,23795.0,0.0,0.0,132733.0,113114.0,0.0,15017.0,22778.0,188462.0,321195.0,126385.0,31816.0,17017.0,101406.0,227791.0,5.0,52551.0,-180.0,0.0,93404.0,321195.0
2021-03-31,73270.0,24289.0,23849.0,0.0,0.0,121408.0,121461.0,0.0,15220.0,25660.0,201669.0,323077.0,115404.0,31868.0,19418.0,104353.0,219757.0,5.0,60658.0,-666.0,0.0,103320.0,323077.0
2021-06-30,89894.0,26835.0,24119.0,0.0,0.0,140848.0,133502.0,0.0,15350.0,27273.0,219471.0,360319.0,117792.0,50279.0,21148.0,127724.0,245516.0,5.0,68436.0,-525.0,0.0,114803.0,360319.0
2021-09-30,78988.0,28610.0,30933.0,0.0,0.0,138531.0,147152.0,0.0,15345.0,29227.0,243875.0,382406.0,123994.0,50055.0,23945.0,137848.0,261842.0,5.0,71592.0,-1075.0,0.0,120564.0,382406.0
2021-12-31,96049.0,32891.0,32640.0,0.0,0.0,161580.0,160281.0,0.0,15371.0,27235.0,258969.0,420549.0,142266.0,48744.0,23643.0,140038.0,282304.0,5.0,85915.0,-1376.0,0.0,138245.0,420549.0
2022-03-31,66385.0,32504.0,34987.0,0.0,0.0,133876.0,168468.0,0.0,20229.0,32033.0,276891.0,410767.0,139508.0,47556.0,23971.0,137258.0,276766.0,5.0,82071.0,-2365.0,0.0,134001.0,410767.0
